Series;Time;Value
DE/s;2018-04-23T15:27:35+01:00;0
DE/s;2018-04-23T15:27:50+01:00;0
DE/s;2018-04-23T15:28:05+01:00;0
DE/s;2018-04-23T15:28:20+01:00;0
DE/s;2018-04-23T15:28:35+01:00;0
DE/s;2018-04-23T15:28:50+01:00;0
DE/s;2018-04-23T15:29:05+01:00;0
DE/s;2018-04-23T15:29:20+01:00;0
DE/s;2018-04-23T15:29:35+01:00;0
DE/s;2018-04-23T15:29:50+01:00;0
DE/s;2018-04-23T15:30:05+01:00;0
DE/s;2018-04-23T15:30:20+01:00;0
DE/s;2018-04-23T15:30:35+01:00;0
DE/s;2018-04-23T15:30:50+01:00;0
DE/s;2018-04-23T15:31:05+01:00;0
DE/s;2018-04-23T15:31:20+01:00;0
DE/s;2018-04-23T15:31:35+01:00;0
DE/s;2018-04-23T15:31:50+01:00;0
DE/s;2018-04-23T15:32:05+01:00;0
DE/s;2018-04-23T15:32:20+01:00;0
DE/s;2018-04-23T15:32:35+01:00;0
DE/s;2018-04-23T15:32:50+01:00;0
DE/s;2018-04-23T15:33:05+01:00;0.10811851851851852
DE/s;2018-04-23T15:33:20+01:00;0.24047636409204154
DE/s;2018-04-23T15:33:35+01:00;0.4344911111111111
DE/s;2018-04-23T15:33:50+01:00;0.5333195067873526
DE/s;2018-04-23T15:34:05+01:00;0.5777624702660227
DE/s;2018-04-23T15:34:20+01:00;0.6888740750616625
DE/s;2018-04-23T15:34:35+01:00;0.6444553091248499
DE/s;2018-04-23T15:34:50+01:00;0.7111362981729983
DE/s;2018-04-23T15:35:05+01:00;0.688909631012438
DE/s;2018-04-23T15:35:20+01:00;0.7333333333333333
DE/s;2018-04-23T15:35:35+01:00;0.7777777777777777
DE/s;2018-04-23T15:35:50+01:00;0.6666622223209855
DE/s;2018-04-23T15:36:05+01:00;0.577774814880657
DE/s;2018-04-23T15:36:20+01:00;0.6
DE/s;2018-04-23T15:36:35+01:00;0.5555600000987675
